zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,historical_risk_score
zone_7,2025-02-15,1,100.8,130.327,1,3.249,5,3.964,9.199,2,9.411,0.725,214.865,96.986,98.0
zone_7,2025-02-22,1,101.518,106.61,0,4.365,4,2.66,12.721,5,9.411,0.725,214.865,94.587,98.0
zone_7,2025-03-01,2,97.914,127.084,0,3.064,2,1.434,12.183,6,9.411,0.725,214.865,94.697,98.0
zone_7,2025-03-08,1,103.246,122.978,0,1.429,3,3.476,10.431,10,9.411,0.725,214.865,94.35,98.0
zone_7,2025-03-15,2,112.033,132.084,0,1.456,1,3.855,10.215,5,9.411,0.725,214.865,90.659,98.0
zone_7,2025-03-22,0,105.747,136.126,0,1.635,1,1.982,8.359,6,9.411,0.725,214.865,91.662,98.0
zone_7,2025-03-29,2,91.221,105.454,2,0.171,2,2.919,9.956,4,9.411,0.725,214.865,94.545,98.0
zone_7,2025-04-05,2,98.245,127.074,0,0.931,0,3.58,7.349,9,9.411,0.725,214.865,96.102,98.0
zone_7,2025-04-12,2,100.98,112.701,0,0.517,0,1.768,10.54,6,9.411,0.725,214.865,96.801,98.0
zone_7,2025-04-19,1,92.218,116.815,0,2.134,2,2.831,9.397,3,9.411,0.725,214.865,99.139,98.0
zone_7,2025-04-26,0,93.391,105.228,0,2.386,4,0.939,7.892,5,9.411,0.725,214.865,99.06,98.0
zone_7,2025-05-03,1,102.014,127.666,0,1.651,2,3.956,6.471,6,9.411,0.725,214.865,100.0,98.0
zone_7,2025-05-10,0,81.144,103.581,0,1.988,2,2.155,9.386,5,9.411,0.725,214.865,97.842,98.0
zone_7,2025-05-17,0,101.139,124.46,0,1.173,3,2.444,8.842,4,9.411,0.725,214.865,96.651,98.0
zone_7,2025-05-24,0,78.614,82.065,0,3.536,3,2.714,9.646,7,9.411,0.725,214.865,100.0,98.0
zone_7,2025-05-31,1,78.472,97.078,0,3.069,3,3.791,9.771,4,9.411,0.725,214.865,100.0,98.0
zone_7,2025-06-07,1,62.471,80.005,1,2.331,1,2.204,8.474,3,9.411,0.725,214.865,100.0,98.0
zone_7,2025-06-14,3,57.796,83.028,0,0.67,4,1.898,8.206,5,9.411,0.725,214.865,100.0,98.0
zone_7,2025-06-21,0,67.764,81.15,1,1.032,2,1.724,6.553,3,9.411,0.725,214.865,100.0,88.45383222108775
zone_7,2025-06-28,0,58.998,71.167,0,1.306,1,3.236,8.35,2,9.411,0.725,214.865,95.75,88.4480583917621
zone_7,2025-07-05,3,28.257,58.712,2,1.912,0,4.375,9.589,6,9.411,0.725,214.865,92.004,98.0
zone_7,2025-07-12,1,47.019,64.229,0,2.327,2,2.795,5.516,3,9.411,0.725,214.865,92.358,80.61124119911882
zone_7,2025-07-19,0,47.578,59.272,0,1.528,0,1.566,7.042,10,9.411,0.725,214.865,86.707,98.0
zone_7,2025-07-26,0,38.394,53.501,2,1.247,3,2.984,4.883,5,9.411,0.725,214.865,90.521,76.2510527714382
zone_7,2025-08-02,2,31.797,49.808,0,1.445,1,2.989,8.385,4,9.411,0.725,214.865,84.297,91.41227900977324
zone_7,2025-08-09,0,24.537,53.39,0,3.823,0,2.499,2.74,5,9.411,0.725,214.865,85.361,62.740417659348104
zone_7,2025-08-16,0,25.863,42.64,1,2.839,2,2.445,7.282,1,9.411,0.725,214.865,81.039,67.61044309922798
zone_7,2025-08-23,0,9.442,21.22,0,2.025,0,2.871,7.95,9,9.411,0.725,214.865,78.818,86.43076587846777
zone_7,2025-08-30,0,17.212,32.191,0,1.642,0,4.129,4.514,2,9.411,0.725,214.865,81.149,57.59811850564112
zone_7,2025-09-06,0,24.933,54.078,0,1.784,1,2.845,6.127,0,9.411,0.725,214.865,75.511,58.82249655135126
zone_7,2025-09-13,0,17.119,47.288,0,1.942,0,1.668,7.703,3,9.411,0.725,214.865,72.42,69.6126435031802
zone_7,2025-09-20,0,0.0,18.06,0,2.873,0,4.696,6.198,7,9.411,0.725,214.865,73.703,70.21517780820388
zone_7,2025-09-27,0,8.133,34.155,0,2.301,1,3.062,7.514,3,9.411,0.725,214.865,70.917,65.75968555347507
zone_7,2025-10-04,0,29.608,49.374,2,1.728,1,3.723,8.239,4,9.411,0.725,214.865,68.473,77.0570806153644
zone_7,2025-10-11,1,32.176,61.08,0,0.873,3,5.14,7.914,5,9.411,0.725,214.865,72.102,84.79967300018323
zone_7,2025-10-18,0,27.945,43.525,0,2.672,0,4.029,2.9,4,9.411,0.725,214.865,71.871,57.90686416607673
zone_7,2025-10-25,0,43.564,69.42,0,2.203,0,2.996,5.811,3,9.411,0.725,214.865,71.483,70.49720010781243
zone_7,2025-11-01,1,46.325,66.416,1,2.705,1,1.347,5.693,6,9.411,0.725,214.865,69.062,82.89430440698399
zone_7,2025-11-08,0,46.516,79.452,0,2.447,1,5.477,4.123,4,9.411,0.725,214.865,69.078,67.30024461609176
zone_7,2025-11-15,0,37.669,67.587,0,1.925,3,4.049,8.605,7,9.411,0.725,214.865,70.42,89.64757607145405
zone_7,2025-11-22,0,24.047,44.013,1,2.625,2,2.816,7.489,5,9.411,0.725,214.865,72.007,76.33047802576168
zone_7,2025-11-29,0,33.49,39.834,0,1.899,0,3.637,9.189,6,9.411,0.725,214.865,75.161,89.06479807634359
zone_7,2025-12-06,0,57.258,80.444,1,3.919,2,2.964,9.314,6,9.411,0.725,214.865,82.762,98.0
zone_7,2025-12-13,1,61.072,75.459,1,1.982,0,3.923,5.838,5,9.411,0.725,214.865,86.522,89.98178050698952
zone_7,2025-12-20,1,63.661,94.414,1,0.441,0,4.354,6.605,10,9.411,0.725,214.865,88.133,98.0
zone_7,2025-12-27,0,64.011,74.258,0,0.711,1,2.456,9.954,9,9.411,0.725,214.865,88.431,98.0
zone_7,2026-01-03,0,73.228,94.94,1,1.397,0,3.49,8.984,9,9.411,0.725,214.865,92.598,98.0
zone_7,2026-01-10,2,91.687,101.852,0,2.713,1,2.785,11.028,7,9.411,0.725,214.865,95.125,98.0
zone_7,2026-01-17,1,82.303,82.594,1,1.726,1,3.266,7.654,7,9.411,0.725,214.865,93.26,98.0
zone_7,2026-01-24,0,66.941,85.965,0,1.55,0,3.177,9.724,6,9.411,0.725,214.865,90.926,98.0
zone_7,2026-01-31,0,91.0,114.536,1,2.124,1,3.022,10.248,3,9.411,0.725,214.865,94.346,98.0
zone_7,2026-02-07,4,88.007,111.102,0,2.427,3,1.136,10.192,7,9.411,0.725,214.865,95.056,98.0
zone_7,2026-02-14,0,107.444,127.349,1,0.879,1,2.87,14.613,3,9.411,0.725,214.865,96.526,98.0
zone_7,2026-02-21,0,87.181,104.078,0,1.75,2,2.283,9.443,6,9.411,0.725,214.865,96.57,98.0
zone_7,2026-02-28,2,99.072,117.055,1,2.012,1,3.384,9.542,5,9.411,0.725,214.865,97.974,98.0
zone_7,2026-03-07,2,112.315,129.545,0,2.351,2,3.701,10.426,2,9.411,0.725,214.865,99.106,98.0
zone_7,2026-03-14,2,111.45,121.823,0,3.026,2,2.013,12.512,10,9.411,0.725,214.865,100.0,98.0
zone_7,2026-03-21,1,100.955,119.182,0,3.635,1,3.015,10.675,5,9.411,0.725,214.865,100.0,98.0
zone_7,2026-03-28,2,113.419,149.11,0,0.876,1,3.397,10.104,3,9.411,0.725,214.865,99.754,98.0
zone_7,2026-04-04,0,113.75,123.877,0,1.502,0,3.488,10.665,4,9.411,0.725,214.865,99.286,98.0
zone_7,2026-04-11,1,104.042,119.994,0,1.26,3,4.407,10.016,6,9.411,0.725,214.865,95.737,98.0
zone_7,2026-04-18,2,107.866,125.782,0,2.987,2,2.11,8.029,4,9.411,0.725,214.865,93.114,98.0
zone_8,2024-03-02,2,147.586,175.93,0,2.836,0,2.139,7.605,6,2.788,0.886,154.355,22.458,98.0
zone_8,2024-03-09,4,155.778,184.377,0,3.46,2,2.837,9.113,6,2.788,0.886,154.355,37.016,98.0
zone_8,2024-03-16,3,149.034,160.719,0,3.114,6,3.766,9.309,9,2.788,0.886,154.355,47.871,98.0
zone_8,2024-03-23,2,150.094,179.092,1,0.728,1,3.072,12.451,3,2.788,0.886,154.355,57.77,98.0
zone_8,2024-03-30,1,156.938,183.864,3,3.104,3,2.99,9.431,9,2.788,0.886,154.355,62.436,98.0
zone_8,2024-04-06,1,138.087,145.355,0,2.8,2,1.219,8.44,5,2.788,0.886,154.355,68.47,98.0
zone_8,2024-04-13,1,141.945,171.966,1,0.567,2,3.572,9.862,6,2.788,0.886,154.355,72.428,98.0
zone_8,2024-04-20,3,140.9,168.929,0,2.544,2,1.48,8.669,7,2.788,0.886,154.355,75.181,98.0
zone_8,2024-04-27,0,131.129,152.354,1,2.559,5,3.149,7.688,5,2.788,0.886,154.355,78.232,98.0
zone_8,2024-05-04,1,119.829,135.312,0,0.443,1,2.855,9.686,5,2.788,0.886,154.355,85.771,98.0
zone_8,2024-05-11,3,119.303,147.801,1,0.48,0,0.904,9.618,3,2.788,0.886,154.355,89.771,98.0
zone_8,2024-05-18,1,124.56,162.993,0,1.33,3,3.458,7.86,5,2.788,0.886,154.355,90.654,98.0
zone_8,2024-05-25,0,126.516,133.405,1,3.433,2,3.874,7.658,2,2.788,0.886,154.355,90.519,98.0
zone_8,2024-06-01,1,77.732,97.21,1,2.395,2,2.784,12.427,5,2.788,0.886,154.355,92.889,98.0
zone_8,2024-06-08,1,80.734,108.895,0,3.234,0,3.311,8.328,7,2.788,0.886,154.355,94.812,98.0
zone_8,2024-06-15,1,80.609,100.183,0,1.704,2,3.043,7.985,5,2.788,0.886,154.355,93.641,98.0
zone_8,2024-06-22,1,83.319,97.133,0,1.731,0,1.4,7.75,5,2.788,0.886,154.355,94.394,98.0
zone_8,2024-06-29,1,91.111,101.643,0,2.121,1,5.965,7.881,6,2.788,0.886,154.355,97.255,98.0
zone_8,2024-07-06,0,62.34,89.307,0,1.305,2,0.345,10.273,3,2.788,0.886,154.355,95.871,98.0
zone_8,2024-07-13,1,73.472,92.338,0,2.034,1,2.471,7.655,1,2.788,0.886,154.355,95.804,93.75874335685242
zone_8,2024-07-20,0,58.677,94.466,1,1.872,1,1.614,5.171,5,2.788,0.886,154.355,96.316,86.87062484109032
zone_8,2024-07-27,0,57.856,84.363,0,1.386,2,3.823,6.931,4,2.788,0.886,154.355,97.193,90.56371770017049
zone_8,2024-08-03,1,34.056,63.4,0,0.828,4,3.632,7.556,4,2.788,0.886,154.355,95.63,89.55123309782088
zone_8,2024-08-10,0,42.591,56.595,1,0.771,0,2.704,7.78,5,2.788,0.886,154.355,98.413,92.09890219111053
zone_8,2024-08-17,1,40.898,56.915,0,1.919,4,4.149,6.471,2,2.788,0.886,154.355,95.933,82.25022434003255
zone_8,2024-08-24,0,30.422,60.799,1,1.891,1,3.902,8.48,4,2.788,0.886,154.355,92.019,86.43588358782479
zone_8,2024-08-31,0,40.41,57.338,0,1.959,0,4.385,4.95,3,2.788,0.886,154.355,91.253,73.58659464250483
zone_8,2024-09-07,0,34.284,50.059,1,2.039,2,1.895,5.488,6,2.788,0.886,154.355,87.004,80.76566308399369
zone_8,2024-09-14,0,33.034,56.248,0,3.032,1,1.696,8.707,3,2.788,0.886,154.355,85.908,83.63853752859583
zone_8,2024-09-21,0,24.643,51.292,1,2.34,0,2.221,7.365,4,2.788,0.886,154.355,83.944,78.36387688651634
zone_8,2024-09-28,0,34.808,50.966,1,1.5,0,2.465,9.406,4,2.788,0.886,154.355,80.077,87.88821383693417
zone_8,2024-10-05,0,16.283,22.513,0,1.976,4,4.785,4.143,2,2.788,0.886,154.355,80.056,57.424114036713405
zone_8,2024-10-12,0,36.027,46.269,1,3.793,1,2.174,4.929,3,2.788,0.886,154.355,73.821,67.3739722076627
zone_8,2024-10-19,0,40.9,63.096,0,0.842,0,2.385,9.916,8,2.788,0.886,154.355,76.906,98.0
zone_8,2024-10-26,0,27.828,34.705,0,2.99,3,3.591,6.224,5,2.788,0.886,154.355,80.222,76.87691207416408
zone_8,2024-11-02,0,57.751,84.107,1,0.757,3,4.132,8.078,3,2.788,0.886,154.355,80.31,87.34192873865359
zone_8,2024-11-09,0,64.357,93.904,2,0.0,1,2.301,5.961,7,2.788,0.886,154.355,81.984,93.05852890974002
zone_8,2024-11-16,2,46.88,60.753,0,2.201,0,2.262,4.894,3,2.788,0.886,154.355,81.971,81.60338759968376
zone_8,2024-11-23,0,50.743,63.068,2,0.912,2,3.842,7.318,3,2.788,0.886,154.355,80.285,82.40742986666723
zone_8,2024-11-30,2,66.627,86.477,0,1.688,0,3.275,9.179,7,2.788,0.886,154.355,82.143,98.0
zone_8,2024-12-07,1,82.724,111.047,0,2.898,1,2.715,8.941,6,2.788,0.886,154.355,86.233,98.0
zone_8,2024-12-14,0,90.877,107.174,3,2.477,2,1.935,11.093,5,2.788,0.886,154.355,90.895,98.0
zone_8,2024-12-21,1,101.638,118.351,2,1.701,2,0.983,9.252,4,2.788,0.886,154.355,94.566,98.0
zone_8,2024-12-28,0,85.01,110.349,0,3.293,4,2.103,6.146,1,2.788,0.886,154.355,93.972,86.84537773302809
zone_8,2025-01-04,3,121.495,132.041,0,2.658,1,1.414,9.525,4,2.788,0.886,154.355,92.686,98.0
zone_8,2025-01-11,1,114.443,148.24,0,3.352,2,2.557,8.349,6,2.788,0.886,154.355,95.991,98.0
zone_8,2025-01-18,0,117.405,141.533,0,3.23,3,3.6,9.788,7,2.788,0.886,154.355,93.802,98.0
zone_8,2025-01-25,2,109.268,136.618,0,3.209,0,3.896,5.878,4,2.788,0.886,154.355,93.989,98.0
zone_8,2025-02-01,0,158.433,169.081,0,1.479,2,2.499,11.93,7,2.788,0.886,154.355,94.449,98.0
zone_8,2025-02-08,2,142.139,166.786,0,2.877,0,1.878,9.526,6,2.788,0.886,154.355,94.845,98.0
zone_8,2025-02-15,2,145.955,176.255,1,2.643,4,2.892,11.312,8,2.788,0.886,154.355,91.939,98.0
zone_8,2025-02-22,1,145.264,164.384,0,1.878,0,3.747,8.148,4,2.788,0.886,154.355,95.948,98.0
zone_8,2025-03-01,2,152.145,167.501,0,3.834,2,4.159,10.965,3,2.788,0.886,154.355,99.453,98.0
zone_8,2025-03-08,0,180.503,200.635,0,3.972,4,3.179,10.681,9,2.788,0.886,154.355,98.698,98.0
zone_8,2025-03-15,1,142.986,163.499,0,1.825,0,3.914,12.346,7,2.788,0.886,154.355,99.196,98.0
zone_8,2025-03-22,5,154.268,176.686,0,1.748,2,2.483,8.334,7,2.788,0.886,154.355,100.0,98.0
zone_8,2025-03-29,3,129.576,150.383,0,1.819,3,3.759,8.067,5,2.788,0.886,154.355,99.101,98.0
zone_8,2025-04-05,2,134.958,164.962,0,3.194,5,1.88,11.507,8,2.788,0.886,154.355,96.464,98.0
zone_8,2025-04-12,1,119.648,134.25,0,1.677,2,3.175,10.802,7,2.788,0.886,154.355,95.697,98.0
zone_8,2025-04-19,1,144.739,171.071,0,1.389,1,2.866,8.33,4,2.788,0.886,154.355,94.301,98.0
zone_8,2025-04-26,2,109.813,128.759,0,0.735,3,3.278,11.01,5,2.788,0.886,154.355,90.844,98.0
zone_8,2025-05-03,0,107.577,116.821,1,0.329,4,4.198,7.943,6,2.788,0.886,154.355,92.348,98.0
zone_8,2025-05-10,4,119.67,142.559,1,2.842,3,4.025,8.639,3,2.788,0.886,154.355,94.585,98.0
zone_8,2025-05-17,3,116.455,126.795,1,4.041,3,3.079,9.471,9,2.788,0.886,154.355,96.255,98.0
zone_8,2025-05-24,1,114.7,127.273,0,1.644,0,2.38,8.664,3,2.788,0.886,154.355,94.132,98.0
zone_8,2025-05-31,2,114.923,128.861,0,4.359,0,1.841,8.003,3,2.788,0.886,154.355,94.388,98.0
zone_8,2025-06-07,0,83.804,105.721,1,2.72,0,4.165,7.225,8,2.788,0.886,154.355,97.225,98.0
zone_8,2025-06-14,1,83.009,94.301,0,1.967,1,3.869,9.134,4,2.788,0.886,154.355,96.205,98.0
zone_8,2025-06-21,0,85.443,117.33,0,1.071,1,3.223,10.424,7,2.788,0.886,154.355,95.647,98.0
zone_8,2025-06-28,0,87.05,104.966,0,2.319,1,1.747,9.027,5,2.788,0.886,154.355,100.0,98.0
zone_8,2025-07-05,0,50.23,79.745,1,0.0,0,0.943,6.838,2,2.788,0.886,154.355,99.878,83.12864230337591
zone_8,2025-07-12,4,65.451,70.592,0,3.756,1,2.706,7.272,3,2.788,0.886,154.355,96.097,98.0
zone_8,2025-07-19,1,50.287,81.4,0,4.418,1,2.342,7.236,5,2.788,0.886,154.355,93.057,95.38075850842145
zone_8,2025-07-26,1,55.026,82.13,2,2.273,3,4.92,8.477,7,2.788,0.886,154.355,91.974,98.0
zone_8,2025-08-02,1,33.301,63.067,0,2.475,0,1.915,9.648,5,2.788,0.886,154.355,90.761,98.0
zone_8,2025-08-09,0,30.441,50.744,0,2.6,0,2.139,4.785,4,2.788,0.886,154.355,92.89,73.13262391592555
zone_8,2025-08-16,0,31.333,47.26,0,0.255,0,2.744,7.506,1,2.788,0.886,154.355,85.444,73.08676359542397
zone_8,2025-08-23,1,34.984,54.493,0,1.964,1,2.295,9.377,4,2.788,0.886,154.355,84.966,93.58126438021674
zone_8,2025-08-30,0,35.56,56.114,0,0.836,1,3.937,6.627,2,2.788,0.886,154.355,86.789,74.27347552321407
zone_8,2025-09-06,1,45.763,60.225,1,3.238,2,3.031,7.682,4,2.788,0.886,154.355,82.971,90.11177674543421
zone_8,2025-09-13,0,16.695,28.682,0,2.197,1,3.707,9.389,1,2.788,0.886,154.355,84.037,75.13274029606468
zone_8,2025-09-20,0,31.727,55.948,0,1.967,2,3.298,7.757,4,2.788,0.886,154.355,83.184,81.75624245680399
zone_8,2025-09-27,0,21.701,38.054,0,2.618,1,2.365,9.082,4,2.788,0.886,154.355,81.136,82.98650372549159
zone_8,2025-10-04,0,32.819,61.883,0,2.227,0,5.118,8.269,3,2.788,0.886,154.355,81.566,80.77113244250548
zone_8,2025-10-11,1,29.214,60.499,0,2.982,3,1.634,6.804,4,2.788,0.886,154.355,84.255,82.18931935454128
zone_8,2025-10-18,1,37.691,65.354,0,2.195,0,4.221,7.392,1,2.788,0.886,154.355,81.724,77.98936186622383
zone_8,2025-10-25,0,36.23,65.223,0,2.331,1,3.473,5.372,4,2.788,0.886,154.355,79.852,73.46847696992712
zone_8,2025-11-01,1,60.098,73.188,2,2.546,1,4.697,8.085,0,2.788,0.886,154.355,84.635,85.42568076768123
zone_8,2025-11-08,1,58.893,81.64,0,1.776,3,2.199,9.457,4,2.788,0.886,154.355,89.635,98.0
zone_8,2025-11-15,0,53.331,72.811,0,2.43,1,5.023,9.894,6,2.788,0.886,154.355,90.487,98.0
zone_8,2025-11-22,1,50.832,70.975,1,2.987,0,3.968,7.577,3,2.788,0.886,154.355,91.692,90.92272062916649
zone_8,2025-11-29,0,50.251,72.307,0,1.696,1,3.477,7.164,3,2.788,0.886,154.355,89.823,84.31627540401828
zone_8,2025-12-06,0,91.712,104.923,0,1.438,2,1.55,7.978,8,2.788,0.886,154.355,88.828,98.0
zone_8,2025-12-13,2,84.963,122.021,0,3.896,2,3.113,6.391,4,2.788,0.886,154.355,87.905,98.0
zone_8,2025-12-20,3,98.53,114.463,2,3.132,1,1.993,10.248,2,2.788,0.886,154.355,88.107,98.0
zone_8,2025-12-27,0,74.311,96.369,0,3.292,3,2.177,8.581,6,2.788,0.886,154.355,89.598,98.0
zone_8,2026-01-03,0,116.356,133.824,0,1.903,2,2.38,8.217,6,2.788,0.886,154.355,94.121,98.0
zone_8,2026-01-10,0,112.478,123.268,0,1.639,0,2.345,8.771,6,2.788,0.886,154.355,88.845,98.0
zone_8,2026-01-17,2,114.223,126.142,0,2.96,0,4.072,9.825,7,2.788,0.886,154.355,89.832,98.0
zone_8,2026-01-24,2,115.5,127.134,1,1.876,3,3.344,10.057,5,2.788,0.886,154.355,95.836,98.0
zone_8,2026-01-31,0,103.373,116.646,1,1.836,2,0.996,9.592,5,2.788,0.886,154.355,97.2,98.0
zone_8,2026-02-07,2,141.633,159.274,0,2.263,3,4.243,10.511,7,2.788,0.886,154.355,94.609,98.0
zone_8,2026-02-14,1,137.833,156.034,1,3.358,1,3.911,7.458,3,2.788,0.886,154.355,91.725,98.0
zone_8,2026-02-21,2,148.868,174.257,0,3.644,2,4.469,9.632,5,2.788,0.886,154.355,88.414,98.0
zone_8,2026-02-28,0,131.221,149.821,1,3.63,5,3.248,9.65,4,2.788,0.886,154.355,90.073,98.0
zone_8,2026-03-07,3,160.567,186.956,2,1.097,2,2.303,10.514,3,2.788,0.886,154.355,88.906,98.0
zone_8,2026-03-14,1,123.962,131.417,0,0.956,1,3.222,11.303,5,2.788,0.886,154.355,90.465,98.0
zone_8,2026-03-21,1,150.063,164.797,1,1.985,2,2.771,10.668,4,2.788,0.886,154.355,90.951,98.0
zone_8,2026-03-28,1,135.52,156.319,1,2.737,1,5.094,8.824,8,2.788,0.886,154.355,92.303,98.0
zone_8,2026-04-04,1,147.556,173.221,1,2.726,2,2.743,8.295,6,2.788,0.886,154.355,91.133,98.0
zone_8,2026-04-11,2,129.104,143.833,0,0.0,1,2.163,12.262,4,2.788,0.886,154.355,91.504,98.0
zone_8,2026-04-18,2,151.374,174.976,0,3.176,1,1.475,9.103,4,2.788,0.886,154.355,93.81,98.0
zone_9,2024-03-02,1,94.834,123.462,0,2.662,0,1.176,8.658,8,8.514,0.749,165.575,64.45,98.0
zone_9,2024-03-09,3,88.314,111.131,1,2.32,2,4.682,8.217,7,8.514,0.749,165.575,71.328,98.0
zone_9,2024-03-16,3,96.319,121.9,1,2.156,0,3.558,10.059,8,8.514,0.749,165.575,77.638,98.0
zone_9,2024-03-23,0,109.849,111.511,0,0.944,4,5.286,8.955,4,8.514,0.749,165.575,83.298,98.0
zone_9,2024-03-30,0,117.278,135.335,0,2.779,1,4.274,10.275,3,8.514,0.749,165.575,84.243,98.0
zone_9,2024-04-06,0,88.17,98.254,1,1.737,2,3.56,9.66,7,8.514,0.749,165.575,83.429,98.0
zone_9,2024-04-13,0,100.556,142.688,0,2.57,4,4.097,10.77,8,8.514,0.749,165.575,86.904,98.0
zone_9,2024-04-20,0,101.055,117.026,0,2.137,0,4.751,9.985,6,8.514,0.749,165.575,89.871,98.0
zone_9,2024-04-27,0,98.352,111.79,0,4.042,2,3.339,11.98,5,8.514,0.749,165.575,92.465,98.0
zone_9,2024-05-04,0,82.495,102.963,1,3.485,2,2.126,11.002,8,8.514,0.749,165.575,93.949,98.0
zone_9,2024-05-11,1,87.252,103.36,1,2.78,3,2.087,11.607,9,8.514,0.749,165.575,97.274,98.0
zone_9,2024-05-18,2,96.679,126.412,0,1.458,3,3.524,8.401,3,8.514,0.749,165.575,99.438,98.0
zone_9,2024-05-25,0,78.976,99.124,0,3.053,2,3.627,9.658,6,8.514,0.749,165.575,100.0,98.0
zone_9,2024-06-01,1,69.429,89.094,0,1.916,1,2.548,8.512,5,8.514,0.749,165.575,100.0,98.0
zone_9,2024-06-08,0,66.227,73.033,0,2.839,6,4.141,9.287,3,8.514,0.749,165.575,97.772,97.66732040400761
zone_9,2024-06-15,1,50.829,61.144,0,2.301,2,2.318,6.392,4,8.514,0.749,165.575,99.741,90.03762719530314
zone_9,2024-06-22,0,67.618,92.906,0,4.056,0,3.469,8.658,7,8.514,0.749,165.575,95.638,98.0
zone_9,2024-06-29,0,57.528,78.062,0,0.881,0,4.173,6.934,4,8.514,0.749,165.575,96.701,88.83452715020374
zone_9,2024-07-06,1,28.632,33.697,0,2.377,2,0.976,8.699,5,8.514,0.749,165.575,94.678,93.06959292957488
zone_9,2024-07-13,2,59.558,72.959,1,0.78,2,2.547,6.684,3,8.514,0.749,165.575,95.205,94.17870069631458
zone_9,2024-07-20,1,40.623,62.239,1,1.167,2,1.516,6.997,5,8.514,0.749,165.575,95.526,90.72608230390462
zone_9,2024-07-27,0,50.936,68.468,1,3.607,4,3.162,6.354,6,8.514,0.749,165.575,93.959,89.44059572956975
zone_9,2024-08-03,0,23.903,33.734,0,1.618,1,5.068,7.842,7,8.514,0.749,165.575,93.469,89.25284257055658
zone_9,2024-08-10,0,35.602,70.46,0,2.869,0,3.242,6.611,3,8.514,0.749,165.575,93.916,77.43740015427531
zone_9,2024-08-17,0,13.353,38.844,0,1.369,3,1.397,10.473,4,8.514,0.749,165.575,93.862,87.53433089219672
zone_9,2024-08-24,1,18.946,33.725,0,0.988,0,2.298,5.505,4,8.514,0.749,165.575,93.594,75.3541546827656
zone_9,2024-08-31,0,21.197,40.475,1,1.963,0,2.91,8.947,9,8.514,0.749,165.575,84.81,95.59411884698223
zone_9,2024-09-07,0,29.432,63.164,0,2.992,0,3.385,4.018,5,8.514,0.749,165.575,88.458,70.04139562791445
zone_9,2024-09-14,0,2.3,23.843,0,2.338,0,2.005,8.098,4,8.514,0.749,165.575,81.687,72.09942695407706
zone_9,2024-09-21,0,6.588,25.161,2,1.211,2,3.696,5.572,4,8.514,0.749,165.575,80.652,63.86444846584038
zone_9,2024-09-28,1,29.104,44.211,0,2.729,1,4.402,8.748,1,8.514,0.749,165.575,76.853,77.49385756768935
zone_9,2024-10-05,0,26.608,42.916,1,2.715,1,1.127,6.514,3,8.514,0.749,165.575,78.277,70.02945402772859
zone_9,2024-10-12,0,32.119,62.333,0,2.635,2,2.674,7.357,4,8.514,0.749,165.575,73.977,76.37258801545501
zone_9,2024-10-19,0,9.104,34.425,0,1.812,1,3.214,6.883,2,8.514,0.749,165.575,74.877,62.35057676922234
zone_9,2024-10-26,0,12.761,36.178,0,0.776,3,2.445,7.486,6,8.514,0.749,165.575,75.428,76.83196403286037
zone_9,2024-11-02,0,18.23,43.793,0,2.091,1,1.499,7.196,5,8.514,0.749,165.575,76.657,75.0273108078252
zone_9,2024-11-09,0,32.001,63.613,0,1.091,2,4.319,6.606,3,8.514,0.749,165.575,78.479,72.07069349076278
zone_9,2024-11-16,1,33.336,53.405,0,2.405,1,3.176,8.964,6,8.514,0.749,165.575,77.665,93.5531507967021
zone_9,2024-11-23,0,50.521,68.18,2,3.848,0,3.961,9.937,1,8.514,0.749,165.575,80.439,84.98292145044546
zone_9,2024-11-30,0,36.981,57.311,1,4.354,2,2.073,7.734,9,8.514,0.749,165.575,78.505,94.2357945392655
zone_9,2024-12-07,0,57.292,86.15,0,1.939,1,4.214,7.294,7,8.514,0.749,165.575,80.947,94.00065993113664
zone_9,2024-12-14,0,85.103,107.654,0,1.863,0,2.735,8.116,2,8.514,0.749,165.575,83.761,92.535015442315
zone_9,2024-12-21,0,41.17,58.389,0,1.789,5,3.288,8.251,10,8.514,0.749,165.575,85.37,98.0
zone_9,2024-12-28,2,59.049,75.67,0,1.662,3,3.217,10.841,7,8.514,0.749,165.575,87.614,98.0
zone_9,2025-01-04,2,102.312,121.535,0,1.552,1,3.587,9.996,5,8.514,0.749,165.575,90.739,98.0
zone_9,2025-01-11,1,68.608,89.911,0,1.604,4,3.715,10.326,6,8.514,0.749,165.575,93.323,98.0
zone_9,2025-01-18,2,85.806,108.497,0,2.056,2,4.01,11.655,3,8.514,0.749,165.575,94.577,98.0
zone_9,2025-01-25,0,79.49,97.404,1,1.899,0,1.761,10.559,5,8.514,0.749,165.575,95.462,98.0
zone_9,2025-02-01,0,102.157,121.126,2,2.26,1,3.201,8.879,3,8.514,0.749,165.575,95.126,98.0
zone_9,2025-02-08,2,93.012,122.211,1,1.063,0,3.401,7.331,6,8.514,0.749,165.575,97.632,98.0
zone_9,2025-02-15,0,101.677,121.521,1,3.06,2,1.659,9.224,8,8.514,0.749,165.575,95.461,98.0
