zone_id,week_start,flood_event_count_24m,avg_event_rainfall_mm,max_event_rainfall_mm,curfew_count_qtr,avg_curfew_hours,power_outage_count_month,avg_power_outage_hours,traffic_disruption_hours_week,disruption_days_month,proximity_river_km,coastal_exposure_index,elevation_m,adjacent_zone_risk_prev_week,month_sin,month_cos,geo_risk_index,risk_score_0_100,risk_bin
zone_13,2026-03-07,1,72.484,90.921,1,0.894,0,3.0,11.359,11,8.097,0.645,90.584,93.296,1.0,6.123233995736766e-17,0.3971165587898098,98.0,high
zone_13,2026-03-14,0,73.074,92.324,0,2.67,4,1.612,10.659,8,8.097,0.645,90.584,95.642,1.0,6.123233995736766e-17,0.3971165587898098,98.0,high
zone_13,2026-03-21,0,67.057,97.861,0,1.89,2,2.343,11.256,7,8.097,0.645,90.584,96.455,1.0,6.123233995736766e-17,0.3971165587898098,98.0,high
zone_13,2026-03-28,1,81.083,94.657,0,1.508,2,2.171,10.052,4,8.097,0.645,90.584,100.0,1.0,6.123233995736766e-17,0.3971165587898098,98.0,high
zone_13,2026-04-04,0,85.729,94.743,1,2.124,4,4.238,9.141,5,8.097,0.645,90.584,99.407,0.8660254037844387,-0.4999999999999998,0.3971165587898098,98.0,high
zone_13,2026-04-11,2,82.982,99.592,0,1.186,1,4.051,9.477,6,8.097,0.645,90.584,96.642,0.8660254037844387,-0.4999999999999998,0.3971165587898098,98.0,high
zone_13,2026-04-18,0,92.482,122.929,0,1.213,3,3.801,11.134,6,8.097,0.645,90.584,97.226,0.8660254037844387,-0.4999999999999998,0.3971165587898098,98.0,high
zone_14,2024-03-02,2,126.565,146.241,0,1.443,2,4.712,10.977,2,11.224,0.545,235.966,69.85,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2024-03-09,2,130.691,160.708,1,1.408,2,3.351,9.94,4,11.224,0.545,235.966,76.211,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2024-03-16,0,119.823,135.711,0,2.653,2,5.305,10.038,0,11.224,0.545,235.966,76.445,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2024-03-23,1,116.38,131.134,0,1.041,2,2.981,8.561,6,11.224,0.545,235.966,79.321,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2024-03-30,3,122.943,146.111,0,2.62,2,2.205,9.198,7,11.224,0.545,235.966,83.517,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2024-04-06,3,112.343,139.008,0,3.398,1,2.818,12.69,5,11.224,0.545,235.966,86.699,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2024-04-13,1,114.42,119.525,1,3.346,4,3.52,10.135,5,11.224,0.545,235.966,90.456,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2024-04-20,0,132.369,163.416,1,3.919,1,0.498,10.077,6,11.224,0.545,235.966,91.609,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2024-04-27,2,113.723,131.87,0,3.538,2,4.645,7.404,10,11.224,0.545,235.966,94.253,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2024-05-04,1,103.94,130.598,1,2.756,3,4.809,7.544,4,11.224,0.545,235.966,99.306,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2024-05-11,1,103.545,111.982,0,3.383,2,2.275,6.401,3,11.224,0.545,235.966,99.588,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2024-05-18,3,114.79,133.844,1,2.575,5,0.62,9.506,5,11.224,0.545,235.966,98.08,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2024-05-25,0,86.002,101.46,0,2.554,1,2.225,9.099,7,11.224,0.545,235.966,94.216,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2024-06-01,1,72.131,84.698,0,1.521,3,4.38,6.443,9,11.224,0.545,235.966,97.038,1.2246467991473532e-16,-1.0,0.1818185677532595,98.0,high
zone_14,2024-06-08,0,82.277,101.407,0,3.057,2,3.032,7.486,2,11.224,0.545,235.966,96.005,1.2246467991473532e-16,-1.0,0.1818185677532595,90.48734739844214,high
zone_14,2024-06-15,0,68.091,104.585,0,2.37,2,2.708,8.18,5,11.224,0.545,235.966,98.633,1.2246467991473532e-16,-1.0,0.1818185677532595,97.66947444426306,high
zone_14,2024-06-22,5,75.491,95.303,0,3.032,2,3.889,7.645,5,11.224,0.545,235.966,97.908,1.2246467991473532e-16,-1.0,0.1818185677532595,98.0,high
zone_14,2024-06-29,0,81.987,101.368,0,1.128,1,1.962,10.371,8,11.224,0.545,235.966,99.073,1.2246467991473532e-16,-1.0,0.1818185677532595,98.0,high
zone_14,2024-07-06,0,52.81,72.726,2,1.344,2,3.341,7.113,2,11.224,0.545,235.966,98.711,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,80.85917089359938,high
zone_14,2024-07-13,0,50.222,73.874,1,1.877,1,3.842,9.107,8,11.224,0.545,235.966,99.404,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,98.0,high
zone_14,2024-07-20,1,58.839,82.789,0,2.431,4,1.156,5.826,10,11.224,0.545,235.966,99.903,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,98.0,high
zone_14,2024-07-27,1,50.091,70.347,2,1.615,1,3.306,7.989,6,11.224,0.545,235.966,100.0,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,98.0,high
zone_14,2024-08-03,1,41.456,65.005,1,2.709,1,3.373,7.113,0,11.224,0.545,235.966,98.645,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,76.27065411692833,high
zone_14,2024-08-10,0,33.87,45.992,0,3.371,2,2.663,7.602,3,11.224,0.545,235.966,95.726,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,78.79486504744763,high
zone_14,2024-08-17,0,12.889,39.423,2,3.541,1,3.477,5.413,5,11.224,0.545,235.966,94.561,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,69.53593807045203,high
zone_14,2024-08-24,1,22.308,29.806,1,1.884,2,4.437,10.107,3,11.224,0.545,235.966,85.864,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,86.13420159709156,high
zone_14,2024-08-31,1,32.177,54.826,0,3.735,0,2.734,6.654,3,11.224,0.545,235.966,87.585,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,76.96137660656329,high
zone_14,2024-09-07,0,21.64,35.908,0,3.128,2,2.296,5.395,3,11.224,0.545,235.966,85.941,-1.0,-1.8369701987210297e-16,0.1818185677532595,64.27259682268983,medium
zone_14,2024-09-14,0,21.111,39.432,0,3.526,2,4.727,3.556,6,11.224,0.545,235.966,81.405,-1.0,-1.8369701987210297e-16,0.1818185677532595,64.3719851516726,medium
zone_14,2024-09-21,0,13.459,46.096,1,3.201,0,4.897,8.911,4,11.224,0.545,235.966,81.274,-1.0,-1.8369701987210297e-16,0.1818185677532595,76.13159307120033,high
zone_14,2024-09-28,0,35.591,59.915,2,3.577,2,2.716,7.95,2,11.224,0.545,235.966,86.463,-1.0,-1.8369701987210297e-16,0.1818185677532595,75.2978513345296,high
zone_14,2024-10-05,0,31.987,45.196,0,1.207,0,3.06,7.597,2,11.224,0.545,235.966,84.929,-0.8660254037844386,0.5000000000000001,0.1818185677532595,72.48071050121658,high
zone_14,2024-10-12,0,50.711,60.608,1,3.44,1,1.915,8.104,1,11.224,0.545,235.966,84.064,-0.8660254037844386,0.5000000000000001,0.1818185677532595,77.07208052607898,high
zone_14,2024-10-19,0,29.075,50.142,1,1.338,1,3.661,8.757,3,11.224,0.545,235.966,80.004,-0.8660254037844386,0.5000000000000001,0.1818185677532595,77.24088802369663,high
zone_14,2024-10-26,0,12.102,15.95,0,1.114,4,3.447,6.045,2,11.224,0.545,235.966,78.129,-0.8660254037844386,0.5000000000000001,0.1818185677532595,58.84291244983922,medium
zone_14,2024-11-02,1,58.753,88.204,1,1.903,1,4.708,7.009,3,11.224,0.545,235.966,73.595,-0.5000000000000004,0.8660254037844384,0.1818185677532595,82.53652585740494,high
zone_14,2024-11-09,0,60.008,71.093,2,1.5,1,1.362,4.54,6,11.224,0.545,235.966,77.493,-0.5000000000000004,0.8660254037844384,0.1818185677532595,78.78942065059776,high
zone_14,2024-11-16,2,69.195,104.97,1,2.888,1,2.748,5.909,4,11.224,0.545,235.966,76.271,-0.5000000000000004,0.8660254037844384,0.1818185677532595,89.5800303303853,high
zone_14,2024-11-23,0,44.303,61.419,0,1.088,1,2.675,10.871,4,11.224,0.545,235.966,80.346,-0.5000000000000004,0.8660254037844384,0.1818185677532595,92.4877710927361,high
zone_14,2024-11-30,0,53.703,59.421,0,2.724,1,1.6,9.311,7,11.224,0.545,235.966,81.893,-0.5000000000000004,0.8660254037844384,0.1818185677532595,98.0,high
zone_14,2024-12-07,1,61.579,93.533,0,2.707,2,4.587,8.766,5,11.224,0.545,235.966,85.891,-2.4492935982947064e-16,1.0,0.1818185677532595,98.0,high
zone_14,2024-12-14,2,88.035,116.169,0,2.235,0,1.44,9.059,9,11.224,0.545,235.966,89.503,-2.4492935982947064e-16,1.0,0.1818185677532595,98.0,high
zone_14,2024-12-21,1,81.269,120.114,1,3.634,3,1.883,2.95,4,11.224,0.545,235.966,90.577,-2.4492935982947064e-16,1.0,0.1818185677532595,81.95232122848726,high
zone_14,2024-12-28,0,68.357,80.382,0,1.731,3,1.763,8.181,7,11.224,0.545,235.966,88.845,-2.4492935982947064e-16,1.0,0.1818185677532595,98.0,high
zone_14,2025-01-04,1,105.332,126.089,0,2.936,3,3.07,7.1,6,11.224,0.545,235.966,89.029,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-01-11,1,84.217,101.4,0,2.469,0,3.109,7.717,4,11.224,0.545,235.966,89.549,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-01-18,1,113.387,142.0,0,2.045,4,1.869,9.538,8,11.224,0.545,235.966,90.025,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-01-25,1,87.895,95.746,0,2.88,2,2.843,6.129,8,11.224,0.545,235.966,94.565,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-02-01,3,119.64,127.539,1,2.129,1,3.154,11.316,5,11.224,0.545,235.966,98.362,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2025-02-08,2,132.492,143.499,0,2.05,2,2.976,9.163,10,11.224,0.545,235.966,95.203,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2025-02-15,1,102.787,122.131,0,2.23,0,3.53,13.171,6,11.224,0.545,235.966,93.158,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2025-02-22,0,120.219,121.168,1,2.499,3,2.652,6.545,8,11.224,0.545,235.966,92.765,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2025-03-01,0,126.663,141.159,0,2.166,0,3.495,8.527,7,11.224,0.545,235.966,94.842,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2025-03-08,1,118.279,145.361,0,0.552,1,3.434,11.761,9,11.224,0.545,235.966,94.032,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2025-03-15,0,131.31,154.279,1,3.579,1,4.207,9.786,2,11.224,0.545,235.966,95.228,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2025-03-22,1,115.683,149.929,1,3.2,3,1.97,7.738,5,11.224,0.545,235.966,97.818,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2025-03-29,1,128.429,137.071,0,3.135,3,3.167,12.453,6,11.224,0.545,235.966,97.931,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2025-04-05,2,108.217,127.354,0,1.986,6,4.894,8.062,6,11.224,0.545,235.966,96.704,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2025-04-12,0,116.793,156.368,0,3.535,3,2.927,10.009,9,11.224,0.545,235.966,100.0,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2025-04-19,1,141.86,144.583,0,2.09,2,1.467,13.014,5,11.224,0.545,235.966,100.0,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2025-04-26,0,117.304,135.292,0,2.537,2,4.087,10.729,5,11.224,0.545,235.966,99.946,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2025-05-03,2,105.096,125.473,1,2.567,0,2.221,11.129,5,11.224,0.545,235.966,99.921,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-05-10,2,88.425,109.423,1,1.848,1,2.553,12.023,4,11.224,0.545,235.966,97.165,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-05-17,1,93.828,116.828,2,1.941,3,3.667,5.794,5,11.224,0.545,235.966,96.912,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-05-24,2,98.74,128.782,0,2.254,2,2.444,8.504,7,11.224,0.545,235.966,98.603,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-05-31,3,90.505,118.834,3,0.956,0,3.886,8.194,7,11.224,0.545,235.966,96.81,0.49999999999999994,-0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2025-06-07,2,87.077,116.605,1,1.431,3,3.903,6.933,4,11.224,0.545,235.966,100.0,1.2246467991473532e-16,-1.0,0.1818185677532595,98.0,high
zone_14,2025-06-14,1,82.898,96.532,0,2.344,3,3.427,9.327,6,11.224,0.545,235.966,100.0,1.2246467991473532e-16,-1.0,0.1818185677532595,98.0,high
zone_14,2025-06-21,2,82.766,92.228,1,0.374,1,1.077,11.562,5,11.224,0.545,235.966,98.161,1.2246467991473532e-16,-1.0,0.1818185677532595,98.0,high
zone_14,2025-06-28,0,75.931,100.767,0,3.51,1,2.869,3.846,3,11.224,0.545,235.966,98.38,1.2246467991473532e-16,-1.0,0.1818185677532595,78.60247469972154,high
zone_14,2025-07-05,2,59.853,85.683,0,4.382,1,2.537,6.487,4,11.224,0.545,235.966,95.463,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,94.1216534657318,high
zone_14,2025-07-12,0,47.507,67.44,1,1.815,1,4.545,7.513,2,11.224,0.545,235.966,96.791,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,80.17752379631773,high
zone_14,2025-07-19,2,64.952,97.212,0,2.226,1,2.296,5.907,7,11.224,0.545,235.966,91.882,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,98.0,high
zone_14,2025-07-26,2,44.997,67.815,0,2.238,0,4.521,8.603,3,11.224,0.545,235.966,94.87,-0.4999999999999997,-0.8660254037844388,0.1818185677532595,94.42955770382189,high
zone_14,2025-08-02,1,37.36,40.593,0,2.563,1,2.702,7.722,5,11.224,0.545,235.966,95.69,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,90.1887609561771,high
zone_14,2025-08-09,0,29.809,46.828,1,2.953,0,3.602,8.899,4,11.224,0.545,235.966,97.754,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,85.61582966755722,high
zone_14,2025-08-16,0,21.72,41.133,0,1.186,1,3.654,8.855,6,11.224,0.545,235.966,98.061,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,88.56580564579407,high
zone_14,2025-08-23,0,37.38,62.978,0,1.544,1,2.631,4.635,2,11.224,0.545,235.966,97.787,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,66.80359752903496,high
zone_14,2025-08-30,0,38.044,58.119,0,1.28,0,4.42,8.583,5,11.224,0.545,235.966,92.051,-0.8660254037844385,-0.5000000000000004,0.1818185677532595,88.15471664410373,high
zone_14,2025-09-06,0,22.637,55.94,0,2.522,0,4.674,7.086,7,11.224,0.545,235.966,93.412,-1.0,-1.8369701987210297e-16,0.1818185677532595,83.8337317299937,high
zone_14,2025-09-13,0,3.52,44.619,0,3.346,1,2.891,7.107,2,11.224,0.545,235.966,91.278,-1.0,-1.8369701987210297e-16,0.1818185677532595,63.73157698108626,medium
zone_14,2025-09-20,0,39.902,58.845,0,3.273,1,5.708,9.797,5,11.224,0.545,235.966,84.387,-1.0,-1.8369701987210297e-16,0.1818185677532595,91.064972391151,high
zone_14,2025-09-27,0,35.151,54.144,1,2.777,2,3.255,7.223,6,11.224,0.545,235.966,88.356,-1.0,-1.8369701987210297e-16,0.1818185677532595,84.01941179618001,high
zone_14,2025-10-04,1,27.208,40.488,0,3.146,3,4.25,7.179,4,11.224,0.545,235.966,88.441,-0.8660254037844386,0.5000000000000001,0.1818185677532595,80.3545293266817,high
zone_14,2025-10-11,0,35.601,45.555,1,0.866,2,3.724,4.099,4,11.224,0.545,235.966,88.221,-0.8660254037844386,0.5000000000000001,0.1818185677532595,67.16222549318815,high
zone_14,2025-10-18,0,23.686,36.456,0,1.795,4,4.953,6.659,6,11.224,0.545,235.966,86.218,-0.8660254037844386,0.5000000000000001,0.1818185677532595,77.85967212065876,high
zone_14,2025-10-25,1,27.463,43.631,2,1.465,0,2.778,6.748,7,11.224,0.545,235.966,86.291,-0.8660254037844386,0.5000000000000001,0.1818185677532595,86.50843272477375,high
zone_14,2025-11-01,1,44.278,62.12,0,3.863,3,4.513,9.568,9,11.224,0.545,235.966,86.164,-0.5000000000000004,0.8660254037844384,0.1818185677532595,98.0,high
zone_14,2025-11-08,0,52.219,82.548,0,2.136,1,1.942,7.98,6,11.224,0.545,235.966,90.555,-0.5000000000000004,0.8660254037844384,0.1818185677532595,92.6128829028354,high
zone_14,2025-11-15,0,54.551,85.498,0,2.109,0,3.017,9.036,8,11.224,0.545,235.966,89.56,-0.5000000000000004,0.8660254037844384,0.1818185677532595,98.0,high
zone_14,2025-11-22,0,37.876,47.963,1,4.407,0,2.64,5.925,7,11.224,0.545,235.966,92.919,-0.5000000000000004,0.8660254037844384,0.1818185677532595,84.09598686612051,high
zone_14,2025-11-29,0,32.785,52.963,1,1.295,0,2.181,6.549,2,11.224,0.545,235.966,91.142,-0.5000000000000004,0.8660254037844384,0.1818185677532595,70.59027497369254,high
zone_14,2025-12-06,1,64.663,89.356,1,2.65,3,1.876,9.758,5,11.224,0.545,235.966,86.066,-2.4492935982947064e-16,1.0,0.1818185677532595,98.0,high
zone_14,2025-12-13,1,82.761,97.754,2,2.627,2,2.64,8.171,1,11.224,0.545,235.966,91.352,-2.4492935982947064e-16,1.0,0.1818185677532595,93.51655824056968,high
zone_14,2025-12-20,2,62.851,88.044,0,1.987,5,3.709,9.129,7,11.224,0.545,235.966,91.876,-2.4492935982947064e-16,1.0,0.1818185677532595,98.0,high
zone_14,2025-12-27,0,56.766,81.036,0,2.229,1,2.343,7.532,5,11.224,0.545,235.966,92.552,-2.4492935982947064e-16,1.0,0.1818185677532595,90.1608469342009,high
zone_14,2026-01-03,4,97.082,132.599,0,4.204,2,2.688,8.523,7,11.224,0.545,235.966,90.233,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2026-01-10,0,104.393,116.867,0,2.587,1,1.453,8.117,5,11.224,0.545,235.966,89.771,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2026-01-17,0,103.431,127.713,0,3.688,3,2.334,10.954,8,11.224,0.545,235.966,92.99,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2026-01-24,3,100.95,117.469,0,2.385,2,5.945,10.981,7,11.224,0.545,235.966,95.975,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2026-01-31,0,117.769,130.005,0,2.759,4,3.132,11.766,4,11.224,0.545,235.966,97.531,0.49999999999999994,0.8660254037844387,0.1818185677532595,98.0,high
zone_14,2026-02-07,3,125.982,150.53,0,1.956,2,2.205,13.794,11,11.224,0.545,235.966,98.207,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2026-02-14,2,123.432,143.474,1,2.158,0,2.915,9.475,8,11.224,0.545,235.966,97.945,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2026-02-21,0,132.194,156.152,0,0.219,2,2.044,8.339,7,11.224,0.545,235.966,99.023,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2026-02-28,4,121.616,143.103,0,2.631,2,3.719,10.566,11,11.224,0.545,235.966,99.543,0.8660254037844386,0.5000000000000001,0.1818185677532595,98.0,high
zone_14,2026-03-07,4,121.005,138.323,1,2.995,0,2.946,11.045,5,11.224,0.545,235.966,96.589,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2026-03-14,1,142.785,156.288,0,0.542,4,3.804,10.058,4,11.224,0.545,235.966,94.941,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2026-03-21,2,132.667,142.445,0,1.139,1,2.689,12.01,6,11.224,0.545,235.966,93.416,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2026-03-28,4,120.414,143.527,0,3.552,3,3.312,11.94,4,11.224,0.545,235.966,100.0,1.0,6.123233995736766e-17,0.1818185677532595,98.0,high
zone_14,2026-04-04,1,115.997,146.434,0,3.43,1,4.113,12.711,6,11.224,0.545,235.966,97.921,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2026-04-11,2,132.184,163.959,1,2.032,2,3.293,9.295,10,11.224,0.545,235.966,97.411,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_14,2026-04-18,4,129.518,137.869,0,1.481,3,0.925,10.73,7,11.224,0.545,235.966,98.389,0.8660254037844387,-0.4999999999999998,0.1818185677532595,98.0,high
zone_15,2024-03-02,0,84.983,106.52,1,2.739,1,2.086,11.285,12,4.699,0.714,26.072,26.657,1.0,6.123233995736766e-17,0.525014350220801,98.0,high
zone_15,2024-03-09,2,120.702,144.627,1,1.997,1,3.38,12.91,4,4.699,0.714,26.072,39.785,1.0,6.123233995736766e-17,0.525014350220801,98.0,high
zone_15,2024-03-16,3,90.745,106.752,0,0.847,1,3.509,10.279,10,4.699,0.714,26.072,52.717,1.0,6.123233995736766e-17,0.525014350220801,98.0,high
zone_15,2024-03-23,2,109.167,119.727,0,0.569,3,3.57,9.087,5,4.699,0.714,26.072,63.818,1.0,6.123233995736766e-17,0.525014350220801,98.0,high
zone_15,2024-03-30,3,83.887,101.959,0,2.53,0,4.493,10.501,5,4.699,0.714,26.072,68.569,1.0,6.123233995736766e-17,0.525014350220801,98.0,high
zone_15,2024-04-06,2,95.122,98.746,0,1.862,1,3.738,9.005,3,4.699,0.714,26.072,73.585,0.8660254037844387,-0.4999999999999998,0.525014350220801,98.0,high
zone_15,2024-04-13,3,102.878,127.245,0,3.57,0,4.656,9.915,7,4.699,0.714,26.072,79.959,0.8660254037844387,-0.4999999999999998,0.525014350220801,98.0,high
zone_15,2024-04-20,1,88.023,109.722,0,1.793,0,4.113,11.551,7,4.699,0.714,26.072,82.865,0.8660254037844387,-0.4999999999999998,0.525014350220801,98.0,high
zone_15,2024-04-27,0,85.446,94.669,0,3.192,2,2.743,11.326,8,4.699,0.714,26.072,83.357,0.8660254037844387,-0.4999999999999998,0.525014350220801,98.0,high
zone_15,2024-05-04,1,76.431,94.076,1,0.665,4,3.401,9.05,7,4.699,0.714,26.072,85.237,0.49999999999999994,-0.8660254037844387,0.525014350220801,98.0,high
zone_15,2024-05-11,0,74.749,114.506,0,0.539,1,2.637,10.297,6,4.699,0.714,26.072,85.766,0.49999999999999994,-0.8660254037844387,0.525014350220801,98.0,high
zone_15,2024-05-18,1,82.794,92.853,2,2.356,3,4.463,12.051,7,4.699,0.714,26.072,85.577,0.49999999999999994,-0.8660254037844387,0.525014350220801,98.0,high
zone_15,2024-05-25,0,67.895,76.223,0,3.258,3,5.194,10.868,7,4.699,0.714,26.072,88.376,0.49999999999999994,-0.8660254037844387,0.525014350220801,98.0,high
zone_15,2024-06-01,0,50.154,56.121,0,1.874,2,5.007,10.049,3,4.699,0.714,26.072,91.082,1.2246467991473532e-16,-1.0,0.525014350220801,93.3228408408116,high
zone_15,2024-06-08,0,59.998,72.462,2,2.516,2,3.956,7.138,6,4.699,0.714,26.072,95.373,1.2246467991473532e-16,-1.0,0.525014350220801,95.08596671761153,high
zone_15,2024-06-15,0,42.474,53.019,0,2.565,3,2.706,8.379,4,4.699,0.714,26.072,92.536,1.2246467991473532e-16,-1.0,0.525014350220801,88.00073752049292,high
zone_15,2024-06-22,0,40.972,57.774,0,1.436,3,5.491,8.424,2,4.699,0.714,26.072,95.078,1.2246467991473532e-16,-1.0,0.525014350220801,82.9063276437556,high
zone_15,2024-06-29,1,43.997,59.604,0,0.886,6,4.043,7.472,7,4.699,0.714,26.072,94.12,1.2246467991473532e-16,-1.0,0.525014350220801,98.0,high
zone_15,2024-07-06,0,29.355,35.932,1,4.019,0,4.488,6.907,6,4.699,0.714,26.072,95.204,-0.4999999999999997,-0.8660254037844388,0.525014350220801,84.8301295676081,high
